Category,Name,Score,Information,Pictures,OpenTime,CloseTime,Price,Latitude,Longitude,Gender,Weather,RecommendTimes,,
attraction,Seongsan Ilchulbong,8,A must see place if you go to Jeju,"http://tong.visitkorea.or.kr/cms/resource/10/600410_image2_1.jpg
http://www.korea.kr/newsWeb/resources/attaches/namo/2011.11/07/43252/0004%20%EC%82%AC%EB%B3%B8-1.jpg
http://tong.visitkorea.or.kr/cms/resource/95/1876195_image2_1.jpg",6:00,0:00,0,33.458056,126.9425,both,clouds,"7:00-11:00
13:00-17:00",,"Clear,Clouds,Rain,Snow,All"
attraction,Hamdeok Beach,10,"Located 14 km east of Jeju City, Hamdeok Beach is famous for its clean and shallow water, attracting many family visitors during summer vacations. The beach offers great scenery with its emerald-blue water, an arched bridge over black basalt and a red lighthouse. It boasts excellent amenities including dressing and shower rooms, guesthouses, hotels, and a camping site. In addition, motorboats, onboard fishing, waterskiing, and banana boats are available. Shielded from wind by Seoubong Peak, both sides of the beach are quite calm despite the change of wind directions, making it an ideal place for kayaking. Further out, wave kayaking is also popular during windy days.","http://tong.visitkorea.or.kr/cms/resource/10/600410_image2_1.jpg
http://www.korea.kr/newsWeb/resources/attaches/namo/2011.11/07/43252/0004%20%EC%82%AC%EB%B3%B8-1.jpg
http://tong.visitkorea.or.kr/cms/resource/95/1876195_image2_1.jpg",10:00,19:00,-,33.54504,126.668342,both,Clear,15:30-18:00,,
attraction,Hyeopjae Beach,9,"Hyeopjae Beach (협재해수욕장) is located on the west side of Hanrim-eup, and is part of Hanrim Park. The beautiful white color of the sand comes from the large amounts of crushed seashells that have been mixed in with the sand. The long seashore stretches for 9 km and has cobalt colored seawater and evergreen forests scattered around the vicinity, making the scenery very beautiful. Just off the beach is Biyangdo Island. The white sandy beach is about 20 meters long, and the water is 1.2 meters deep with no sudden drops. In the evergreen groves, there are plenty of convenient facilities and campgrounds for visitors to use. Hanrim Park nearby, provides interesting tour sites such as a subtropical arboretum, Hyeopjaegul Cave, and Ssangyonggul Cave. The seashore to the southwest of Hyeopjae Beach connects to another beach called Geumreung Beach, and both beaches combined are also called Hyeopjae Beach. From any beach on Jejudo Island, you can always see Mt. Hallasan. It is a great place for a relaxing family vacation.","https://media-cdn.tripadvisor.com/media/photo-o/0d/53/b3/b3/g0862060-1475806977272.jpg
https://media-cdn.tripadvisor.com/media/photo-s/0d/5a/4c/97/clear-water.jpg",10:00,22:00,-,33.39455,126.238314,both,Clear,15:30-21:30,,
attraction,Sangumburi Crater,8,"is the crater of an extinct volcano. Unlike its brethren Halla-san and Songsan Ilch'ubong, this one exploded quickly, but did not spew much lava nor did it form much of a surrounding cone. This phenomenon is called maru in Korean, and Sangumburi is the only one of its kind in the country, making it Natural Monument #263. The remaining crater is 100 m (330 ft) deep and an average of 350 m (1,150 ft)s across. Over 400 species of plants and animals live inside the crater. Visitors can walk around part of the rim (the rest is private property and fenced off), but they cannot venture down inside the crater. A well-paved path leads from the parking area to the viewing area, which has a small pavilion and several vista points. Also on the grounds are numerous grave sites made in traditional Jeju fashion: a wide, trapezoidal stone wall surrounding the burial mound. Several of the sites also have small stone figures that guard the mound from evil spirits. At the park entrance are several large rocks from the crater. During the eruption, molten rock flew from the volcano into the air and cooled into many exotic shapes.",https://media-cdn.tripadvisor.com/media/photo-o/0d/53/f7/bd/img-20161008-wa0003-largejpg.jpg,-,-,-,33.4331,126.690654,both,Clear,"6:30-9:00,15:00-18:00",,
attraction,Hallasan Seongpanak,10,"is located in the province of Jeju-do,South Korea. It was designated as the 9th national park in 1970. It features the highest mountain in South Korea, the shield volcano Hallasan on Jeju Island. It was designated a UNESCO Biosphere Reserve in 2002,[1] and a World Heritage Site in 2007. Hallasan National Park is managed by Jeju Special Self-Governing Province. It is the only out of 20 national parks that is not managed by the Korea National Park Service",https://media-cdn.tripadvisor.com/media/photo-o/0d/2e/79/d1/seongpanak-trail-hallasan.jpg,-,-,Adults 600 won / Youth 400 won/ Children 300 won,33.362314,126.52743,both,Clouds,0:00-23:59,,
attraction,Woljeongri Beach,9,"Woljeongri Beach is known for its scenery, tranquil white sand and beautiful emerald ocean. Near the beach, a stretch of cozy and beautiful cafes aligned the streets. In additiona, a drive along the beach will be great to appreciate the exotic landscapes of Jeju-do island.",https://allaboutjeju.files.wordpress.com/2014/06/img_0855.jpg?w=788,10:00,19:00,-,33.55516,126.798625,female,Clouds,15:30-18:00,,
accommodation,Shilla Stay Jeju,10,Shilla Stay is a new brand with the exquisite values of the Shilla Hotel.,https://pix6.agoda.net/hotelImages/787/787970/787970_16061711160043705370.jpg?s=1100x825,-,-,https://www.tripadvisor.com/Hotel_Review-g297885-d7679225-Reviews-Shilla_Stay_Jeju-Jeju_Jeju_Island.html,33.485515,126.490941,both,Clear,,,
accommodation,Lotte City Hotel Jeju,9,"Our hotel is an ideal setting for successful business. With guest-oriented design and services, we will meet all your business needs quickly and professionally.",https://exp.cdn-hotels.com/hotels/8000000/7510000/7510000/7509936/7509936_35_z.jpg,-,-,https://www.tripadvisor.com/Hotel_Review-g297885-d6375295-Reviews-Lotte_City_Hotel_Jeju-Jeju_Jeju_Island.html,33.490582,126.486758,both,Clear,,,
accommodation,Best Western Jeju Hotel,8,The preferred airport for Best Western Jeju Hotel is Jeju (CJU-Jeju Intl.) - 2.3 km / 1.4 mi. Distances are calculated in a straight line from the property's location to the point of interest or airport and may not reflect actual travel distance.,https://i0.bookcdn.com/data/Photos/OriginalPhoto/2196/219684/219684920/Best-Western-Jeju-photos-Exterior.JPEG,-,-,https://www.tripadvisor.com/Hotel_Review-g297885-d8093030-Reviews-Best_Western_Jeju_Hotel-Jeju_Jeju_Island.html,33.487517,126.482091,both,Clear,,,
foods,Sunny Garden,10,Amazing restaurant in Jeju city. Fantastic cuts of wagyu beef and amazing service - obviously at a high end BBQ joint they cut your meat for you.,http://www.greatindex.net/images/drwallpaper.com/wp-content/uploads/2016/01/garden_wallpapers_hd_desktop_download_picture8.jpg,-,-,"₩35,955 - ₩70,787",33.472669,126.484845,both,Clouds,18:00-23:00,,
